<<<<<<< HEAD
19596775,1/13/2011 11:27,,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),,11215,15 PROSPECT PARK WEST,PROSPECT PARK WEST,PRESIDENT STREET,CARROLL STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,,,06 BROOKLYN,BROOKLYN,992244,183906,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67145262,-73.97118236,"(40.671452623886594, -73.97118236190298)"
19596832,1/13/2011 13:31,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10128,40 EAST 89 STREET,EAST 89 STREET,MADISON AVENUE,PARK AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,,08 MANHATTAN,MANHATTAN,996135,224419,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78264654,-73.95708411,"(40.782646544672794, -73.95708411392287)"
19596994,1/13/2011 21:37,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11372,34-57 73 STREET,73 STREET,34 AVENUE,35 AVENUE,,,ADDRESS,JACKSON HEIGHTS,,N/A,Open,,,,03 QUEENS,QUEENS,1013869,212994,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75124627,-73.8930983,"(40.751246265177535, -73.89309829767902)"
19596305,1/13/2011 15:08,1/15/2011 9:55,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,,,,,,,TINTON AVE,165 ST E,INTERSECTION,,,N/A,Closed,,Service Request status for this request is available on the Department of TransportationÃ¢Â€Â™s website. Please click the Ã¢Â€ÂœLearn MoreÃ¢Â€Â link below.,1/15/2011 9:55,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
19604972,1/14/2011 21:36,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10022,415 EAST 51 STREET,EAST 51 STREET,1 AVENUE,BEEKMAN PLACE,,,ADDRESS,NEW YORK,,N/A,Open,,,,06 MANHATTAN,MANHATTAN,993919,214076,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7542604,-73.96510081,"(40.75426040067483, -73.96510081026366)"
19605060,1/14/2011 17:38,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10462,1711 COLDEN AVENUE,COLDEN AVENUE,VAN NEST AVENUE,MORRIS PARK AVENUE,,,ADDRESS,BRONX,,N/A,Open,,,,11 BRONX,BRONX,1024231,247920,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84706769,-73.85549159,"(40.847067690043815, -73.85549159063306)"
19605324,1/14/2011 8:00,,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),,10016, EAST   30 STREET,EAST   30 STREET,2 AVENUE,3 AVENUE,,,BLOCKFACE,NEW YORK,,N/A,Open,,,,06 MANHATTAN,MANHATTAN,990120,209874,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74273031,-73.97881655,"(40.742730306963836, -73.9788165490318)"
19605376,1/14/2011 10:11,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11412,183-11 ARCADE AVENUE,ARCADE AVENUE,DUNKIRK STREET,LIBERTY AVENUE,,,ADDRESS,SAINT ALBANS,,N/A,Open,,,,12 QUEENS,QUEENS,1046894,195911,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70418546,-73.77406299,"(40.70418545868105, -73.7740629851672)"
19605379,1/14/2011 10:13,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10461,1055 NEILL AVENUE,NEILL AVENUE,HONE AVENUE,LURTING AVENUE,,,ADDRESS,BRONX,,N/A,Open,,,,11 BRONX,BRONX,1023676,250017,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85282582,-73.85748526,"(40.85282582257827, -73.85748526285721)"
19596668,1/13/2011 5:28,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11201,128 BERGEN STREET,BERGEN STREET,SMITH STREET,HOYT STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,,,02 BROOKLYN,BROOKLYN,987335,189238,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68609083,-73.98887642,"(40.68609082831456, -73.98887641627365)"
19596804,1/13/2011 12:19,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10461,1925 EASTCHESTER ROAD,EASTCHESTER ROAD,MORRIS PARK AVENUE,STILLWELL AVENUE,,,ADDRESS,BRONX,,N/A,Open,,,,11 BRONX,BRONX,1027471,249734,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85203131,-73.84376918,"(40.85203131092408, -73.84376917705384)"
19596810,1/13/2011 12:23,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10028,504 EAST 81 STREET,EAST 81 STREET,YORK AVENUE,EAST END AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,,08 MANHATTAN,MANHATTAN,998359,220732,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77252343,-73.94906115,"(40.77252343247942, -73.94906115240346)"
19596850,1/13/2011 14:02,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11363,43-51 247 STREET,247 STREET,43 AVENUE,NORTHERN BOULEVARD,,,ADDRESS,LITTLE NECK,,N/A,Open,,,,11 QUEENS,QUEENS,1056093,218954,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76736262,-73.74063922,"(40.76736262100828, -73.74063922419353)"
19596995,1/13/2011 21:39,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10026,279 WEST 117 STREET,WEST 117 STREET,ST NICHOLAS AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,,10 MANHATTAN,MANHATTAN,996928,232500,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8048256,-73.95420539,"(40.80482559994171, -73.95420539322119)"
19596673,1/13/2011 6:45,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11375,92-11 70 AVENUE,70 AVENUE,NANSEN STREET,MANSE STREET,,,ADDRESS,FOREST HILLS,,N/A,Open,,,,06 QUEENS,QUEENS,1025160,198825,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71231086,-73.85243273,"(40.712310862034975, -73.85243272863086)"
19596780,1/13/2011 11:41,,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),,10017,222 EAST 41 STREET,EAST 41 STREET,QUEENS MIDTOWN TUNNEL EXIT,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,,06 MANHATTAN,MANHATTAN,991504,212385,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74962134,-73.97381931,"(40.74962134490664, -73.9738193101469)"
19596811,1/13/2011 12:32,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11220,260 65 STREET,65 STREET,SHORE PARKWAY,3 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,,,10 BROOKLYN,BROOKLYN,977471,172384,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63982827,-74.02442609,"(40.6398282710889, -74.02442609252809)"
19598689,1/14/2011 12:33,1/21/2011 11:46,TLC,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,10020,,,,,6 AVENUE,WEST   48 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,,1/21/2011 11:46,05 MANHATTAN,MANHATTAN,989419,215672,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75864479,-73.98134184,"(40.75864478953868, -73.98134183654521)"
19605249,1/12/2011 14:45,1/14/2011 0:00,DOB,Department of Buildings,Building/Use,Zoning - Non-Conforming/Illegal Vehicle Storage,,11418,91-20 116 STREET,116 STREET,91 AVENUE,ATLANTIC AVENUE,,,ADDRESS,RICHMOND HILL,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Environmental Control Board violation.,1/14/2011 0:00,09 QUEENS,QUEENS,1031069,192398,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69464099,-73.83116299,"(40.69464099399628, -73.83116299048989)"
19605445,1/14/2011 12:59,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10038,100 BEEKMAN STREET,BEEKMAN STREET,CLIFF STREET,PEARL STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,01 MANHATTAN,MANHATTAN,983260,197325,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70828824,-74.00357083,"(40.708288243698604, -74.00357083142437)"
19605463,1/14/2011 13:27,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11103,30-32 44 STREET,44 STREET,30 ROAD,31 AVENUE,,,ADDRESS,ASTORIA,,N/A,Open,,,,01 QUEENS,QUEENS,1008485,216732,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76152251,-73.91251689,"(40.76152251269348, -73.91251688920136)"
19605466,1/14/2011 13:35,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10001,427 10 AVENUE,10 AVENUE,WEST 33 STREET,WEST 34 STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,04 MANHATTAN,MANHATTAN,984452,214136,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75443037,-73.9992709,"(40.754430369752384, -73.99927090142432)"
19605106,1/14/2011 14:52,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,10022,204 EAST 58 STREET,EAST 58 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,1/14/2011 14:52,06 MANHATTAN,MANHATTAN,993512,216428,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76071648,-73.96656659,"(40.76071647544859, -73.96656659163442)"
19605107,1/14/2011 15:40,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,10468,156 EAST 188 STREET,EAST 188 STREET,CRESTON AVENUE,GRAND CONCOURSE,,,ADDRESS,BRONX,,N/A,Open,,,1/14/2011 15:40,05 BRONX,BRONX,1012352,253213,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86164118,-73.89840514,"(40.8616411846844, -73.89840513514538)"
19605421,1/14/2011 11:39,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10004,20 WEST STREET,WEST STREET,2 PLACE,MORRIS STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,01 MANHATTAN,MANHATTAN,979710,196639,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70640423,-74.01637487,"(40.70640422646093, -74.01637486522833)"
19605423,1/14/2011 11:41,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10002,473 FDR DRIVE,FDR DRIVE,FDR DRIVE SOUTHBOUND EXIT 4,PEDESTRIAN OVERPASS,,,ADDRESS,NEW YORK,,N/A,Open,,,,03 MANHATTAN,MANHATTAN,990521,199284,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71366307,-73.9773793,"(40.71366306622383, -73.97737930323274)"
19605464,1/14/2011 13:32,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10038,15 CLIFF STREET,CLIFF STREET,JOHN STREET,FULTON STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,01 MANHATTAN,MANHATTAN,982743,197274,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70814819,-74.00543559,"(40.70814818781472, -74.00543558752743)"
19596454,1/13/2011 21:39,,DSNY,Department of Sanitation,Graffiti,Graffiti,,11416,81-05 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,81 STREET,82 STREET,,,ADDRESS,Ozone Park,,N/A,Open,,,1/13/2011 21:39,09 QUEENS,QUEENS,1023230,188660,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68441906,-73.85945329,"(40.684419056218495, -73.85945328748362)"
19610239,1/15/2011 11:38,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11385,64-51 74 AVENUE,74 AVENUE,64 PLACE,64 LANE,,,ADDRESS,RIDGEWOOD,,N/A,Open,,,,05 QUEENS,QUEENS,1014559,194473,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70040832,-73.89069135,"(40.700408324698294, -73.89069134812627)"
19610258,1/15/2011 12:20,1/15/2011 16:00,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10021,1065 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 75 STREET,EAST 76 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,1/15/2011 16:00,08 MANHATTAN,MANHATTAN,995174,220781,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77266243,-73.96056013,"(40.77266243444053, -73.96056013040825)"
19763895,2/4/2011 15:05,2/4/2011 15:29,DOF,Refunds and Adjustments,DOF Parking - Payment Issue,Status of PV Refund,N/A,,,,,,,,,,,N/A,Closed,2/9/2011 15:05,See notes.,2/4/2011 15:29,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
19596669,1/13/2011 6:12,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10039,2525 7 AVENUE,7 AVENUE,WEST 146 STREET,WEST 147 STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,10 MANHATTAN,MANHATTAN,1001289,238941,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82249701,-73.93843654,"(40.82249700908249, -73.93843653983231)"
19596766,1/13/2011 11:18,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11216,62 NEW YORK AVENUE,NEW YORK AVENUE,ATLANTIC AVENUE,PACIFIC STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,,,08 BROOKLYN,BROOKLYN,998960,186275,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67794638,-73.94696663,"(40.67794638280324, -73.94696663103382)"
19596777,1/13/2011 11:37,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10309,33 COMMODORE DRIVE,COMMODORE DRIVE,JOHNSTON TERRACE,ADMIRALTY LOOP,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,,03 STATEN ISLAND,STATEN ISLAND,928326,126526,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.51378348,-74.20112562,"(40.51378347627662, -74.20112562037723)"
19596906,1/13/2011 11:44,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10044,595 MAIN STREET,MAIN STREET,UNNAMED STREET,UNNAMED STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,08 MANHATTAN,MANHATTAN,998325,217223,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76289219,-73.94919125,"(40.762892193634364, -73.94919125354318)"
19596919,1/13/2011 16:42,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11433,92-06 173 STREET,173 STREET,JAMAICA AVENUE,93 AVENUE,,,ADDRESS,JAMAICA,,N/A,Open,,,,12 QUEENS,QUEENS,1043415,197121,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70753056,-73.78659995,"(40.70753055918456, -73.78659995072763)"
19596924,1/13/2011 16:52,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11692,71-15 BEACH CHANNEL DRIVE,BEACH CHANNEL DRIVE,AMSTEL BOULEVARD,BEACH 72 STREET,,,ADDRESS,ARVERNE,,N/A,Open,,,,14 QUEENS,QUEENS,1039793,155034,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59203468,-73.80001053,"(40.592034677670114, -73.80001053365655)"
19596667,1/13/2011 5:15,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11358,33-69 190 STREET,190 STREET,33 AVENUE,35 AVENUE,,,ADDRESS,FLUSHING,,N/A,Open,,,,11 QUEENS,QUEENS,1041927,218633,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76658533,-73.79178251,"(40.76658533472965, -73.79178251033572)"
19596671,1/13/2011 6:27,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11691,7-11 ANNAPOLIS STREET,ANNAPOLIS STREET,CAFFREY AVENUE,CORNAGA COURT,,,ADDRESS,FAR ROCKAWAY,,N/A,Open,,,,14 QUEENS,QUEENS,1056104,159483,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60412901,-73.74123373,"(40.604129008811555, -73.74123373496691)"
19596675,1/13/2011 6:53,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10002,155 ALLEN STREET,ALLEN STREET,RIVINGTON STREET,STANTON STREET,,,ADDRESS,NEW YORK,,N/A,Open,,,,03 MANHATTAN,MANHATTAN,987152,201910,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72087255,-73.9895308,"(40.7208725527404, -73.98953079850072)"
19606611,1/15/2011 11:01,7/5/2011 16:08,TLC,Correspondence - Taxi and Limousine Commission,Taxi Compliment,Driver Compliment,N/A,,,,,,,,,,,N/A,Closed,,,7/5/2011 16:08,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
19597001,1/13/2011 22:05,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10128,515 EAST 88 STREET,EAST 88 STREET,YORK AVENUE,EAST END AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,,08 MANHATTAN,MANHATTAN,999323,222360,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77699027,-73.9455771,"(40.77699027334749, -73.94557709548239)"
19763896,2/4/2011 13:50,2/4/2011 15:20,DOF,Refunds and Adjustments,DOF Parking - Payment Issue,Status of PV Refund,N/A,,,,,,,,,,,N/A,Closed,2/9/2011 13:50,See notes.,2/4/2011 15:20,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
19596812,1/13/2011 12:31,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10461,1925 EASTCHESTER ROAD,EASTCHESTER ROAD,MORRIS PARK AVENUE,STILLWELL AVENUE,,,ADDRESS,BRONX,,N/A,Open,,,,11 BRONX,BRONX,1027471,249734,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85203131,-73.84376918,"(40.85203131092408, -73.84376917705384)"
19596868,1/13/2011 14:39,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11415,119-12 PARK LANE SOUTH,PARK LANE SOUTH,ABINGDON ROAD,82 AVENUE,,,ADDRESS,KEW GARDENS,,N/A,Open,,,,09 QUEENS,QUEENS,1030098,197892,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70972579,-73.83462716,"(40.709725792696446, -73.83462716459664)"
19596983,1/13/2011 21:23,,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11385,62-52 80 ROAD,80 ROAD,62 STREET,64 LANE,,,ADDRESS,RIDGEWOOD,,N/A,Open,,,,05 QUEENS,QUEENS,1014666,192519,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69504469,-73.89031428,"(40.69504468680968, -73.89031427973016)"
>>>>>>> c84088fb8c9345146a5f12abef903b800da0db31
